\N,,,,,
\N,FMNB,Farmers National Banc Corp.,n/a,Finance,Major Banks
\N,FARO,"FARO Technologies, Inc.",1997,Capital Goods,Industrial Machinery/Components
\N,FAST,Fastenal Company,1987,Consumer Services,RETAIL: Building Materials
\N,FATE,"Fate Therapeutics, Inc.",2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,FBSS,"Fauquier Bankshares, Inc.",n/a,Finance,Major Banks
\N,FBRC,FBR & Co,n/a,Finance,Investment Bankers/Brokers/Service
\N,FNHC,Federated National Holding Company,n/a,Finance,Property-Casualty Insurers
\N,FHCO,Female Health Company (The),n/a,Basic Industries,Specialty Chemicals
\N,FENX,"Fenix Parts, Inc.",2015,Consumer Services,Motor Vehicles
\N,GSM,Ferroglobe PLC,n/a,Capital Goods,Metal Fabrications
\N,FCSC,Fibrocell Science Inc,n/a,Health Care,Major Pharmaceuticals
\N,FGEN,"FibroGen, Inc",2014,Health Care,Major Pharmaceuticals
\N,ONEQ,Fidelity Nasdaq Composite Index Tracking Stock,n/a,n/a,n/a
\N,LION,Fidelity Southern Corporation,n/a,Finance,Major Banks
\N,FDUS,Fidus Investment Corporation,2011,n/a,n/a
\N,FRGI,"Fiesta Restaurant Group, Inc.",n/a,Consumer Services,Restaurants
\N,FSAM,Fifth Street Asset Management Inc.,2014,Finance,Investment Managers
\N,FSC,Fifth Street Finance Corp.,2008,n/a,n/a
\N,FSCFL,Fifth Street Finance Corp.,n/a,n/a,n/a
\N,FSFR,Fifth Street Senior Floating Rate Corp.,n/a,n/a,n/a
\N,FITB,Fifth Third Bancorp,n/a,Finance,Major Banks
\N,FITBI,Fifth Third Bancorp,n/a,Finance,Major Banks
\N,FNGN,"Financial Engines, Inc.",2010,Finance,Investment Managers
\N,FISI,"Financial Institutions, Inc.",1999,Finance,Major Banks
\N,FNSR,Finisar Corporation,1999,Technology,Semiconductors
\N,FNJN,"Finjan Holdings, Inc.",n/a,Miscellaneous,Multi-Sector Companies
\N,FNTEU,FinTech Acquisition Corp. II,2017,Finance,Business Services
\N,FEYE,"FireEye, Inc.",2013,Technology,Computer peripheral equipment
\N,FBNC,First Bancorp,1987,Finance,Major Banks
\N,FNLC,"First Bancorp, Inc (ME)",n/a,Finance,Major Banks
\N,FRBA,First Bank,2013,n/a,n/a
\N,BUSE,First Busey Corporation,n/a,Finance,Major Banks
\N,FBIZ,"First Business Financial Services, Inc.",n/a,Finance,Major Banks
\N,FCAP,"First Capital, Inc.",n/a,Finance,Savings Institutions
\N,FCFS,"First Cash, Inc.",1991,Consumer Services,Other Specialty Stores
\N,FCNCA,"First Citizens BancShares, Inc.",n/a,Finance,Major Banks
\N,FCBC,"First Community Bancshares, Inc.",n/a,Finance,Major Banks
\N,FCCO,First Community Corporation,n/a,Finance,Major Banks
\N,FCFP,"First Community Financial Partners, Inc.",n/a,Finance,Major Banks
\N,FBNK,"First Connecticut Bancorp, Inc.",2011,Finance,Banks
\N,FDEF,First Defiance Financial Corp.,n/a,Finance,Savings Institutions
\N,FFBC,First Financial Bancorp.,n/a,Finance,Major Banks
\N,FFBCW,First Financial Bancorp.,n/a,Finance,Major Banks
\N,FFIN,"First Financial Bankshares, Inc.",n/a,Finance,Major Banks
\N,THFF,First Financial Corporation Indiana,n/a,Finance,Major Banks
\N,FFNW,"First Financial Northwest, Inc.",n/a,Finance,Major Banks
\N,FFWM,First Foundation Inc.,n/a,Finance,Major Banks
\N,FGBI,"First Guaranty Bancshares, Inc.",n/a,Finance,Savings Institutions
\N,FHB,"First Hawaiian, Inc.",2016,Finance,Major Banks
\N,INBK,First Internet Bancorp,n/a,Finance,Major Banks
\N,INBKL,First Internet Bancorp,n/a,Finance,Major Banks
\N,FIBK,"First Interstate BancSystem, Inc.",2010,Finance,Major Banks
\N,FRME,First Merchants Corporation,n/a,Finance,Major Banks
\N,FMBH,"First Mid-Illinois Bancshares, Inc.",n/a,Finance,Major Banks
\N,FMBI,"First Midwest Bancorp, Inc.",n/a,Finance,Major Banks
\N,FNBC,First NBC Bank Holding Company,2013,Finance,Major Banks
\N,FNWB,First Northwest Bancorp,2015,Finance,Banks
\N,FSFG,"First Savings Financial Group, Inc.",n/a,Finance,Savings Institutions
\N,FSLR,"First Solar, Inc.",2006,Technology,Semiconductors
\N,FSBK,First South Bancorp Inc,n/a,Finance,Major Banks
\N,FAAR,First Trust Alternative Absolute Return Strategy ETF,n/a,n/a,n/a
\N,FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,n/a,n/a,n/a
\N,BICK,First Trust BICK Index Fund,n/a,n/a,n/a
\N,FBZ,First Trust Brazil AlphaDEX Fund,n/a,n/a,n/a
\N,FCAN,First Trust Canada AlphaDEX Fund,n/a,n/a,n/a
\N,FTCS,First Trust Capital Strength ETF,n/a,n/a,n/a
\N,FCEF,First Trust CEF Income Opportunity ETF,n/a,n/a,n/a
\N,FCA,First Trust China AlphaDEX Fund,n/a,n/a,n/a
\N,SKYY,First Trust Cloud Computing ETF,n/a,n/a,n/a
\N,FDT,First Trust Developed Markets Ex-US AlphaDEX Fund,n/a,n/a,n/a
\N,FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,n/a,n/a,n/a
\N,FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,n/a,n/a,n/a
\N,FV,First Trust Dorsey Wright Focus 5 ETF,n/a,n/a,n/a
\N,IFV,First Trust Dorsey Wright International Focus 5 ETF,n/a,n/a,n/a
\N,FEM,First Trust Emerging Markets AlphaDEX Fund,n/a,n/a,n/a
\N,FEMB,First Trust Emerging Markets Local Currency Bond ETF,n/a,n/a,n/a
\N,FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,n/a,n/a,n/a
\N,FTSM,First Trust Enhanced Short Maturity ETF,n/a,n/a,n/a
\N,FEP,First Trust Europe AlphaDEX Fund,n/a,n/a,n/a
\N,FEUZ,First Trust Eurozone AlphaDEX ETF,n/a,n/a,n/a
\N,FGM,First Trust Germany AlphaDEX Fund,n/a,n/a,n/a
\N,FTGC,First Trust Global Tactical Commodity Strategy Fund,n/a,n/a,n/a
\N,FTHI,First Trust High Income ETF,n/a,n/a,n/a
\N,HYLS,First Trust High Yield Long/Short ETF,n/a,n/a,n/a
\N,FHK,First Trust Hong Kong AlphaDEX Fund,n/a,n/a,n/a
\N,FTAG,First Trust Indxx Global Agriculture ETF,n/a,n/a,n/a
\N,FTRI,First Trust Indxx Global Natural Resources Income ETF,n/a,n/a,n/a
\N,FPXI,First Trust International IPO ETF,n/a,n/a,n/a
\N,YDIV,First Trust International Multi-Asset Diversified Income Index,n/a,n/a,n/a
\N,FJP,First Trust Japan AlphaDEX Fund,n/a,n/a,n/a
\N,FEX,First Trust Large Cap Core AlphaDEX Fund,n/a,n/a,n/a
\N,FTC,First Trust Large Cap Growth AlphaDEX Fund,n/a,n/a,n/a
\N,FTA,First Trust Large Cap Value AlphaDEX Fund,n/a,n/a,n/a
\N,FLN,First Trust Latin America AlphaDEX Fund,n/a,n/a,n/a
\N,FTLB,First Trust Low Beta Income ETF,n/a,n/a,n/a
\N,LMBS,First Trust Low Duration Opportunities ETF,n/a,n/a,n/a
\N,FMB,First Trust Managed Municipal ETF,n/a,n/a,n/a
\N,FMK,First Trust Mega Cap AlphaDEX Fund,n/a,n/a,n/a
\N,FNX,First Trust Mid Cap Core AlphaDEX Fund,n/a,n/a,n/a
\N,FNY,First Trust Mid Cap Growth AlphaDEX Fund,n/a,n/a,n/a
\N,FNK,First Trust Mid Cap Value AlphaDEX Fund,n/a,n/a,n/a
\N,FAD,First Trust Multi Cap Growth AlphaDEX Fund,n/a,n/a,n/a
\N,FAB,First Trust Multi Cap Value AlphaDEX Fund,n/a,n/a,n/a
\N,MDIV,First Trust Multi-Asset Diversified Income Index Fund,n/a,n/a,n/a
\N,MCEF,First Trust Municipal CEF Income Opportunity ETF,n/a,n/a,n/a
\N,QABA,First Trust NASDAQ ABA Community Bank Index Fund,n/a,n/a,n/a
\N,FTXO,First Trust Nasdaq Bank ETF,n/a,n/a,n/a
\N,QCLN,First Trust NASDAQ Clean Edge Green Energy Index Fund,n/a,n/a,n/a
\N,GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ,n/a,n/a,n/a
\N,CIBR,First Trust NASDAQ Cybersecurity ETF,n/a,n/a,n/a
\N,FTXG,First Trust Nasdaq Food & Beverage ETF,n/a,n/a,n/a
\N,CARZ,First Trust NASDAQ Global Auto Index Fund,n/a,n/a,n/a
\N,FTXN,First Trust Nasdaq Oil & Gas ETF,n/a,n/a,n/a
\N,FTXH,First Trust Nasdaq Pharmaceuticals ETF,n/a,n/a,n/a
\N,FTXD,First Trust Nasdaq Retail ETF,n/a,n/a,n/a
\N,FTXL,First Trust Nasdaq Semiconductor ETF,n/a,n/a,n/a
\N,FONE,First Trust NASDAQ Smartphone Index Fund,n/a,n/a,n/a
\N,TDIV,First Trust NASDAQ Technology Dividend Index Fund,n/a,n/a,n/a
\N,FTXR,First Trust Nasdaq Transportation ETF,n/a,n/a,n/a
\N,QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,n/a,n/a,n/a
\N,QQXT,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,n/a,n/a,n/a
\N,QTEC,First Trust NASDAQ-100- Technology Index Fund,n/a,n/a,n/a
\N,AIRR,First Trust RBA American Industrial Renaissance ETF,n/a,n/a,n/a
\N,QINC,First Trust RBA Quality Income ETF,n/a,n/a,n/a
\N,RDVY,First Trust Rising Dividend Achievers ETF,n/a,n/a,n/a
\N,RFAP,First Trust RiverFront Dynamic Asia Pacific ETF,n/a,n/a,n/a
\N,RFDI,First Trust RiverFront Dynamic Developed International ETF,n/a,n/a,n/a
\N,RFEM,First Trust RiverFront Dynamic Emerging Markets ETF,n/a,n/a,n/a
\N,RFEU,First Trust RiverFront Dynamic Europe ETF,n/a,n/a,n/a
\N,FTSL,First Trust Senior Loan Fund ETF,n/a,n/a,n/a
\N,FYX,First Trust Small Cap Core AlphaDEX Fund,n/a,n/a,n/a
\N,FYC,First Trust Small Cap Growth AlphaDEX Fund,n/a,n/a,n/a
\N,FYT,First Trust Small Cap Value AlphaDEX Fund,n/a,n/a,n/a
\N,FKO,First Trust South Korea AlphaDEX Fund,n/a,n/a,n/a
\N,FCVT,First Trust SSI Strategic Convertible Securities ETF,n/a,n/a,n/a
\N,FDIV,First Trust Strategic Income ETF,n/a,n/a,n/a
\N,FSZ,First Trust Switzerland AlphaDEX Fund,n/a,n/a,n/a
\N,FTW,First Trust Taiwan AlphaDEX Fund,n/a,n/a,n/a
\N,TUSA,First Trust Total US Market AlphaDEX ETF,n/a,n/a,n/a
\N,FKU,First Trust United Kingdom AlphaDEX Fund,n/a,n/a,n/a
\N,FUNC,First United Corporation,n/a,Finance,Major Banks
\N,FUSB,"First US Bancshares, Inc.",n/a,Finance,Major Banks
\N,SVVC,"Firsthand Technology Value Fund, Inc.",n/a,n/a,n/a
\N,FSV,FirstService Corporation,n/a,Finance,Real Estate
\N,FISV,"Fiserv, Inc.",1986,Technology,EDP Services
\N,FIVE,"Five Below, Inc.",2012,Consumer Services,Department/Specialty Retail Stores
\N,FPRX,"Five Prime Therapeutics, Inc.",2013,Health Care,Major Pharmaceuticals
\N,FVE,"Five Star Quality Care, Inc.",n/a,Health Care,Hospital/Nursing Management
\N,FIVN,"Five9, Inc.",2014,Technology,EDP Services
\N,FLEX,Flex Ltd.,1994,Technology,Electrical Products
\N,FLKS,"Flex Pharma, Inc.",2015,Health Care,Major Pharmaceuticals
\N,FLXN,"Flexion Therapeutics, Inc.",2014,Health Care,Major Pharmaceuticals
\N,SKOR,FlexShares Credit-Scored US Corporate Bond Index Fund,n/a,n/a,n/a
\N,LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,n/a,n/a,n/a
\N,MBSD,FlexShares Disciplined Duration MBS Index Fund,n/a,n/a,n/a
\N,ASET,FlexShares Real Assets Allocation Index Fund,n/a,n/a,n/a
\N,ESGG,FlexShares STOXX Global ESG Impact Index Fund,n/a,n/a,n/a
\N,ESG,FlexShares STOXX US ESG Impact Index Fund,n/a,n/a,n/a
\N,QLC,FlexShares US Quality Large Cap Index Fund,n/a,n/a,n/a
\N,FPAY,"FlexShopper, Inc.",n/a,Technology,Diversified Commercial Services
\N,FLXS,"Flexsteel Industries, Inc.",n/a,Consumer Durables,Home Furnishings
\N,FLIR,"FLIR Systems, Inc.",1993,Capital Goods,Industrial Machinery/Components
\N,FLDM,Fluidigm Corporation,2011,Capital Goods,Biotechnology: Laboratory Analytical Instruments
\N,FFIC,Flushing Financial Corporation,n/a,Finance,Major Banks
\N,FOMX,Foamix Pharmaceuticals Ltd.,2014,Consumer Durables,Specialty Chemicals
\N,FOGO,"Fogo de Chao, Inc.",2015,Consumer Services,Restaurants
\N,FONR,Fonar Corporation,1981,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
\N,FH,FORM Holdings Corp.,n/a,Miscellaneous,Multi-Sector Companies
\N,FORM,"FormFactor, Inc.",2003,Technology,Semiconductors
\N,FORTY,Formula Systems (1985) Ltd.,n/a,Technology,EDP Services
\N,FORR,"Forrester Research, Inc.",1996,Consumer Services,Diversified Commercial Services
\N,FRTA,"Forterra, Inc.",2016,Capital Goods,Building Materials
\N,FTNT,"Fortinet, Inc.",2009,Technology,Computer peripheral equipment
\N,FBIO,"Fortress Biotech, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,FWRD,Forward Air Corporation,n/a,Transportation,Oil Refining/Marketing
\N,FORD,"Forward Industries, Inc.",n/a,Consumer Non-Durables,Plastic Products
\N,FWP,Forward Pharma A/S,2014,Health Care,Major Pharmaceuticals
\N,FOSL,"Fossil Group, Inc.",1993,Consumer Non-Durables,Consumer Specialties
\N,FMI,"Foundation Medicine, Inc.",2013,Health Care,Medical Specialities
\N,FOXF,Fox Factory Holding Corp.,2013,Consumer Non-Durables,Motor Vehicles
\N,FRAN,Francesca&#39;s Holdings Corporation,2011,Consumer Services,Clothing/Shoe/Accessory Stores
\N,FELE,"Franklin Electric Co., Inc.",n/a,Consumer Durables,Metal Fabrications
\N,FRED,"Fred&#39;s, Inc.",1992,Consumer Services,Department/Specialty Retail Stores
\N,RAIL,"Freightcar America, Inc.",2005,Capital Goods,Railroads
\N,FEIM,"Frequency Electronics, Inc.",n/a,Capital Goods,Electrical Products
\N,FRPT,"Freshpet, Inc.",2014,Consumer Non-Durables,Packaged Foods
\N,FTEO,"FRONTEO, Inc.",2013,n/a,n/a
\N,FTR,Frontier Communications Corporation,n/a,Public Utilities,Telecommunications Equipment
\N,FTRPR,Frontier Communications Corporation,n/a,Public Utilities,Telecommunications Equipment
\N,FRPH,"FRP Holdings, Inc.",n/a,Finance,Real Estate
\N,FSBW,"FS Bancorp, Inc.",2012,Finance,Banks
\N,FSBC,"FSB Bancorp, Inc.",n/a,Finance,Savings Institutions
\N,FTD,"FTD Companies, Inc.",n/a,Consumer Services,Other Consumer Services
\N,FTEK,"Fuel Tech, Inc.",n/a,Capital Goods,Pollution Control Equipment
\N,FCEL,"FuelCell Energy, Inc.",n/a,Miscellaneous,Industrial Machinery/Components
\N,FLGT,"Fulgent Genetics, Inc.",2016,Health Care,Medical Specialities
\N,FORK,Fuling Global Inc.,2015,Consumer Non-Durables,Plastic Products
\N,FLL,"Full House Resorts, Inc.",n/a,Consumer Services,Hotels/Resorts
\N,FULT,Fulton Financial Corporation,n/a,Finance,Major Banks
\N,FNCX,Function(x) Inc.,n/a,Technology,"Computer Software: Programming, Data Processing"
\N,FSNN,"Fusion Telecommunications International, Inc.",n/a,Technology,Computer Software: Prepackaged Software
\N,FFHL,"Fuwei Films (Holdings) Co., Ltd.",2006,Capital Goods,Specialty Chemicals
\N,FXCM,FXCM Inc.,2010,Finance,Investment Bankers/Brokers/Service
\N,GK,"G&K Services, Inc.",n/a,Consumer Services,Other Consumer Services
\N,WILC,"G. Willi-Food International,  Ltd.",n/a,Consumer Non-Durables,Food Distributors
\N,MOGLC,Gabelli NextShares Trust,n/a,n/a,n/a
\N,GAIA,"Gaia, Inc.",1999,Consumer Services,Movies/Entertainment
\N,GLPG,Galapagos NV,2015,Health Care,Major Pharmaceuticals
\N,GALT,Galectin Therapeutics Inc.,n/a,Health Care,Major Pharmaceuticals
\N,GALTU,Galectin Therapeutics Inc.,n/a,Health Care,Major Pharmaceuticals
\N,GALTW,Galectin Therapeutics Inc.,n/a,Health Care,Major Pharmaceuticals
\N,GALE,"Galena Biopharma, Inc.",n/a,Health Care,Major Pharmaceuticals
\N,GLMD,Galmed Pharmaceuticals Ltd.,2014,Health Care,Major Pharmaceuticals
\N,GLPI,"Gaming and Leisure Properties, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
\N,GPIC,Gaming Partners International Corporation,n/a,Consumer Non-Durables,Recreational Products/Toys
\N,GRMN,Garmin Ltd.,2000,Capital Goods,Industrial Machinery/Components
\N,GARS,Garrison Capital Inc.,2013,n/a,n/a
\N,GDS,GDS Holdings Limited,2016,Technology,"Computer Software: Programming, Data Processing"
\N,GEMP,Gemphire Therapeutics Inc.,2016,Health Care,Major Pharmaceuticals
\N,GENC,Gencor Industries Inc.,n/a,Capital Goods,Construction/Ag Equipment/Trucks
\N,GNCMA,"General Communication, Inc.",n/a,Public Utilities,Telecommunications Equipment
\N,GFN,General Finance Corporation,n/a,Technology,Diversified Commercial Services
\N,GFNCP,General Finance Corporation,n/a,Technology,Diversified Commercial Services
\N,GFNSL,General Finance Corporation,n/a,Technology,Diversified Commercial Services
\N,GENE,Genetic Technologies Ltd,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,GNUS,"Genius Brands International, Inc.",n/a,Consumer Services,Movies/Entertainment
\N,GNMK,"GenMark Diagnostics, Inc.",2010,Health Care,Medical/Dental Instruments
\N,GNCA,"Genocea Biosciences, Inc.",2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,GHDX,"Genomic Health, Inc.",2005,Health Care,Medical Specialities
\N,GNTX,Gentex Corporation,n/a,Capital Goods,Auto Parts:O.E.M.
\N,THRM,Gentherm Inc,n/a,Capital Goods,Auto Parts:O.E.M.
\N,GNVC,"GenVec, Inc.",2000,Health Care,Major Pharmaceuticals
\N,GTWN,"Georgetown Bancorp, Inc.",n/a,Finance,Major Banks
\N,GEOS,Geospace Technologies Corporation,n/a,Capital Goods,Industrial Machinery/Components
\N,GABC,"German American Bancorp, Inc.",n/a,Finance,Major Banks
\N,GERN,Geron Corporation,1996,Health Care,Major Pharmaceuticals
\N,GEVO,"Gevo, Inc.",2011,Basic Industries,Major Chemicals
\N,ROCK,"Gibraltar Industries, Inc.",1993,Capital Goods,Steel/Iron Ore
\N,GIGM,GigaMedia Limited,n/a,Technology,"Computer Software: Programming, Data Processing"
\N,GIGA,Giga-tronics Incorporated,1983,Capital Goods,Electrical Products
\N,GIII,"G-III Apparel Group, LTD.",1989,Consumer Non-Durables,Apparel
\N,GILT,Gilat Satellite Networks Ltd.,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
\N,GILD,"Gilead Sciences, Inc.",1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
\N,GBCI,"Glacier Bancorp, Inc.",n/a,Finance,Major Banks
\N,GLAD,Gladstone Capital Corporation,2001,n/a,n/a
\N,GLADO,Gladstone Capital Corporation,n/a,n/a,n/a
\N,GOOD,Gladstone Commercial Corporation,2003,Consumer Services,Real Estate
\N,GOODM,Gladstone Commercial Corporation,n/a,Consumer Services,Real Estate
\N,GOODO,Gladstone Commercial Corporation,n/a,Consumer Services,Real Estate
\N,GOODP,Gladstone Commercial Corporation,n/a,Consumer Services,Real Estate
\N,GAIN,Gladstone Investment Corporation,2005,n/a,n/a
\N,GAINM,Gladstone Investment Corporation,n/a,n/a,n/a
\N,GAINN,Gladstone Investment Corporation,n/a,n/a,n/a
\N,GAINO,Gladstone Investment Corporation,n/a,n/a,n/a
\N,LAND,Gladstone Land Corporation,1993,Consumer Services,Real Estate Investment Trusts
\N,LANDP,Gladstone Land Corporation,n/a,Consumer Services,Real Estate Investment Trusts
\N,GLBZ,Glen Burnie Bancorp,n/a,Finance,Major Banks
\N,GBT,"Global Blood Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
\N,ENT,Global Eagle Entertainment Inc.,2011,Consumer Services,Telecommunications Equipment
\N,GBLI,Global Indemnity Limited,n/a,Finance,Property-Casualty Insurers
\N,GBLIZ,Global Indemnity Limited,n/a,Finance,Property-Casualty Insurers
\N,GPAC,Global Partner Acquisition Corp.,2015,Finance,Business Services
\N,GPACU,Global Partner Acquisition Corp.,2015,Finance,Business Services
\N,GPACW,Global Partner Acquisition Corp.,2015,Finance,Business Services
\N,SELF,"Global Self Storage, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
\N,GSOL,Global Sources Ltd.,n/a,Consumer Services,Advertising
\N,GWRS,"Global Water Resources, Inc.",2016,Public Utilities,Water Supply
\N,KRMA,Global X Conscious Companies ETF,n/a,n/a,n/a
\N,FINX,Global X FinTech Thematic ETF,n/a,n/a,n/a
\N,ACTX,Global X Guru Activist ETF,n/a,n/a,n/a
\N,BFIT,Global X Health & Wellness Thematic ETF,n/a,n/a,n/a
\N,SNSR,Global X Internet of Things Thematic ETF,n/a,n/a,n/a
\N,LNGR,Global X Longevity Thematic ETF,n/a,n/a,n/a
\N,MILN,Global X Millennials Thematic ETF,n/a,n/a,n/a
\N,EFAS,Global X MSCI SuperDividend EAFE ETF,n/a,n/a,n/a
\N,QQQC,Global X NASDAQ China Technology ETF,n/a,n/a,n/a
\N,BOTZ,Global X Robotics & Artificial Intelligence Thematic ETF,n/a,n/a,n/a
\N,CATH,Global X S&P 500 Catholic Values ETF,n/a,n/a,n/a
\N,SOCL,Global X Social Media Index ETF,n/a,n/a,n/a
\N,ALTY,Global X SuperDividend Alternatives ETF,n/a,n/a,n/a
\N,SRET,Global X SuperDividend REIT ETF,n/a,n/a,n/a
\N,YLCO,Global X Yieldco Index ETF,n/a,n/a,n/a
