1197,GFNSL,General Finance Corporation,n/a,Technology,Diversified Commercial Services
1198,GENE,Genetic Technologies Ltd,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1199,GNUS,"Genius Brands International, Inc.",n/a,Consumer Services,Movies/Entertainment
1200,GNMK,"GenMark Diagnostics, Inc.",2010,Health Care,Medical/Dental Instruments
1201,GNCA,"Genocea Biosciences, Inc.",2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1202,GHDX,"Genomic Health, Inc.",2005,Health Care,Medical Specialities
1203,GNTX,Gentex Corporation,n/a,Capital Goods,Auto Parts:O.E.M.
1204,THRM,Gentherm Inc,n/a,Capital Goods,Auto Parts:O.E.M.
1205,GNVC,"GenVec, Inc.",2000,Health Care,Major Pharmaceuticals
1206,GTWN,"Georgetown Bancorp, Inc.",n/a,Finance,Major Banks
1207,GEOS,Geospace Technologies Corporation,n/a,Capital Goods,Industrial Machinery/Components
1208,GABC,"German American Bancorp, Inc.",n/a,Finance,Major Banks
1209,GERN,Geron Corporation,1996,Health Care,Major Pharmaceuticals
1210,GEVO,"Gevo, Inc.",2011,Basic Industries,Major Chemicals
1211,ROCK,"Gibraltar Industries, Inc.",1993,Capital Goods,Steel/Iron Ore
1212,GIGM,GigaMedia Limited,n/a,Technology,"Computer Software: Programming, Data Processing"
1213,GIGA,Giga-tronics Incorporated,1983,Capital Goods,Electrical Products
1214,GIII,"G-III Apparel Group, LTD.",1989,Consumer Non-Durables,Apparel
1215,GILT,Gilat Satellite Networks Ltd.,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
1216,GILD,"Gilead Sciences, Inc.",1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1217,GBCI,"Glacier Bancorp, Inc.",n/a,Finance,Major Banks
1218,GLAD,Gladstone Capital Corporation,2001,n/a,n/a
1219,GLADO,Gladstone Capital Corporation,n/a,n/a,n/a
1220,GOOD,Gladstone Commercial Corporation,2003,Consumer Services,Real Estate
1221,GOODM,Gladstone Commercial Corporation,n/a,Consumer Services,Real Estate
1222,GOODO,Gladstone Commercial Corporation,n/a,Consumer Services,Real Estate
1223,GOODP,Gladstone Commercial Corporation,n/a,Consumer Services,Real Estate
1224,GAIN,Gladstone Investment Corporation,2005,n/a,n/a
1225,GAINM,Gladstone Investment Corporation,n/a,n/a,n/a
1226,GAINN,Gladstone Investment Corporation,n/a,n/a,n/a
1227,GAINO,Gladstone Investment Corporation,n/a,n/a,n/a
1228,LAND,Gladstone Land Corporation,1993,Consumer Services,Real Estate Investment Trusts
1229,LANDP,Gladstone Land Corporation,n/a,Consumer Services,Real Estate Investment Trusts
1230,GLBZ,Glen Burnie Bancorp,n/a,Finance,Major Banks
1231,GBT,"Global Blood Therapeutics, Inc.",2015,Health Care,Major Pharmaceuticals
1232,ENT,Global Eagle Entertainment Inc.,2011,Consumer Services,Telecommunications Equipment
1233,GBLI,Global Indemnity Limited,n/a,Finance,Property-Casualty Insurers
1234,GBLIZ,Global Indemnity Limited,n/a,Finance,Property-Casualty Insurers
1235,GPAC,Global Partner Acquisition Corp.,2015,Finance,Business Services
1236,GPACU,Global Partner Acquisition Corp.,2015,Finance,Business Services
1237,GPACW,Global Partner Acquisition Corp.,2015,Finance,Business Services
1238,SELF,"Global Self Storage, Inc.",n/a,Consumer Services,Real Estate Investment Trusts
1239,GSOL,Global Sources Ltd.,n/a,Consumer Services,Advertising
1240,GWRS,"Global Water Resources, Inc.",2016,Public Utilities,Water Supply
1241,KRMA,Global X Conscious Companies ETF,n/a,n/a,n/a
1242,FINX,Global X FinTech Thematic ETF,n/a,n/a,n/a
1243,ACTX,Global X Guru Activist ETF,n/a,n/a,n/a
1244,BFIT,Global X Health & Wellness Thematic ETF,n/a,n/a,n/a
1245,SNSR,Global X Internet of Things Thematic ETF,n/a,n/a,n/a
1246,LNGR,Global X Longevity Thematic ETF,n/a,n/a,n/a
1247,MILN,Global X Millennials Thematic ETF,n/a,n/a,n/a
1248,EFAS,Global X MSCI SuperDividend EAFE ETF,n/a,n/a,n/a
1249,QQQC,Global X NASDAQ China Technology ETF,n/a,n/a,n/a
1250,BOTZ,Global X Robotics & Artificial Intelligence Thematic ETF,n/a,n/a,n/a
1251,CATH,Global X S&P 500 Catholic Values ETF,n/a,n/a,n/a
1252,SOCL,Global X Social Media Index ETF,n/a,n/a,n/a
1253,ALTY,Global X SuperDividend Alternatives ETF,n/a,n/a,n/a
1254,SRET,Global X SuperDividend REIT ETF,n/a,n/a,n/a
1255,YLCO,Global X Yieldco Index ETF,n/a,n/a,n/a
1256,GLBS,Globus Maritime Limited,n/a,Transportation,Marine Transportation
1257,GLUU,Glu Mobile Inc.,2007,Technology,EDP Services
1258,GLYC,"GlycoMimetics, Inc.",2014,Health Care,Major Pharmaceuticals
1259,GOGO,Gogo Inc.,2013,Consumer Services,Telecommunications Equipment
1260,GLNG,Golar LNG Limited,n/a,Consumer Services,Marine Transportation
1261,GMLP,Golar LNG Partners LP,2011,Consumer Services,Marine Transportation
1262,GDEN,"Golden Entertainment, Inc.",n/a,Consumer Services,Services-Misc. Amusement & Recreation
1263,GOGL,Golden Ocean Group Limited,n/a,Consumer Services,Marine Transportation
1264,GBDC,"Golub Capital BDC, Inc.",2010,n/a,n/a
1265,GTIM,Good Times Restaurants Inc.,n/a,Consumer Services,Restaurants
1266,GPRO,"GoPro, Inc.",2014,Miscellaneous,Industrial Machinery/Components
1267,GMAN,"Gordmans Stores, Inc.",2010,Consumer Services,Clothing/Shoe/Accessory Stores
1268,GSHTU,"Gores Holdings II, Inc.",2017,Finance,Business Services
1269,GOV,Government Properties Income Trust,2009,Finance,Real Estate
1270,GOVNI,Government Properties Income Trust,n/a,Finance,Real Estate
1271,GPIA,GP Investments Acquisition Corp.,2015,Consumer Durables,Home Furnishings
1272,GPIAU,GP Investments Acquisition Corp.,2015,Consumer Durables,Home Furnishings
1273,GPIAW,GP Investments Acquisition Corp.,2015,Consumer Durables,Home Furnishings
1274,LOPE,"Grand Canyon Education, Inc.",2008,Consumer Services,Other Consumer Services
1275,GRVY,"GRAVITY Co., Ltd.",2005,Miscellaneous,Business Services
1276,FULLL,Great Elm Capital Corp.,n/a,n/a,n/a
1277,GECC,Great Elm Capital Corp.,n/a,n/a,n/a
1278,GEC,"Great Elm Capital Group, Inc. ",n/a,Technology,Computer Software: Prepackaged Software
1279,GLDD,Great Lakes Dredge & Dock Corporation,n/a,Basic Industries,Military/Government/Technical
1280,GSBC,"Great Southern Bancorp, Inc.",1989,Finance,Major Banks
1281,GNBC,"Green Bancorp, Inc.",2014,Finance,Major Banks
1282,GRBK,"Green Brick Partners, Inc.",n/a,Capital Goods,Homebuilding
1283,GPP,Green Plains Partners LP,2015,Basic Industries,Major Chemicals
1284,GPRE,"Green Plains, Inc.",n/a,Basic Industries,Major Chemicals
1285,GCBC,"Greene County Bancorp, Inc.",n/a,Finance,Banks
1286,GLRE,"Greenlight Reinsurance, Ltd.",2007,Finance,Property-Casualty Insurers
1287,GSUM,Gridsum Holding Inc.,2016,Technology,Computer Software: Prepackaged Software
1288,GRIF,"Griffin Industrial Realty, Inc.",n/a,Finance,Real Estate
1289,GRFS,"Grifols, S.A.",n/a,Health Care,Major Pharmaceuticals
1290,GRPN,"Groupon, Inc.",2011,Technology,Advertising
1291,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,2006,Transportation,Aerospace
1292,GGAL,Grupo Financiero Galicia S.A.,n/a,Finance,Commercial Banks
1293,GSIT,"GSI Technology, Inc.",2007,Technology,Semiconductors
1294,GSVC,GSV Capital Corp,2011,n/a,n/a
1295,GTXI,"GTx, Inc.",2004,Health Care,Major Pharmaceuticals
1296,GTYH,"GTY Technology Holdings, Inc.",2016,Finance,Business Services
1297,GTYHU,"GTY Technology Holdings, Inc.",2016,n/a,n/a
1298,GTYHW,"GTY Technology Holdings, Inc.",2016,Finance,Business Services
1299,GBNK,Guaranty Bancorp,n/a,Finance,Major Banks
1300,GFED,"Guaranty Federal Bancshares, Inc.",n/a,Finance,Major Banks
1301,GUID,"Guidance Software, Inc.",2006,Technology,Computer Software: Prepackaged Software
1302,GIFI,"Gulf Island Fabrication, Inc.",1997,Capital Goods,Metal Fabrications
1303,GURE,"Gulf Resources, Inc.",n/a,Basic Industries,Major Chemicals
1304,GPOR,Gulfport Energy Corporation,n/a,Energy,Oil & Gas Production
1305,GWPH,GW Pharmaceuticals Plc,2013,Health Care,Major Pharmaceuticals
1306,GWGH,"GWG Holdings, Inc",2014,Finance,Life Insurance
1307,GYRO,"Gyrodyne , LLC",n/a,Consumer Services,Building operators
1308,HEES,"H&E Equipment Services, Inc.",2006,n/a,n/a
1309,HLG,Hailiang Education Group Inc.,2015,Consumer Services,Other Consumer Services
1310,HNRG,Hallador Energy Company,n/a,Energy,Coal Mining
1311,HALL,"Hallmark Financial Services, Inc.",n/a,Finance,Property-Casualty Insurers
1312,HALO,"Halozyme Therapeutics, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1313,HBK,"Hamilton Bancorp, Inc.",2012,Finance,Savings Institutions
1314,HBHC,Hancock Holding Company,n/a,Finance,Major Banks
1315,HBHCL,Hancock Holding Company,n/a,Finance,Major Banks
1316,HNH,Handy & Harman Ltd.,n/a,Capital Goods,Industrial Specialties
1317,HAFC,Hanmi Financial Corporation,n/a,Finance,Major Banks
1318,HQCL,"Hanwha Q CELLS Co., Ltd. ",n/a,Technology,Semiconductors
1319,HONE,"HarborOne Bancorp, Inc.",2016,Finance,Major Banks
1320,HDNG,Hardinge Inc.,1995,Capital Goods,Industrial Machinery/Components
1321,HLIT,Harmonic Inc.,1995,Technology,Radio And Television Broadcasting And Communications Equipment
1322,HRMN,Harmony Merger Corp.,2015,Finance,Business Services
1323,HRMNU,Harmony Merger Corp.,2015,Finance,Business Services
1324,HRMNW,Harmony Merger Corp.,2015,Finance,Business Services
1325,TINY,"Harris & Harris Group, Inc.",n/a,Finance,Finance/Investors Services
1326,HBIO,"Harvard Bioscience, Inc.",2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
1327,HCAP,Harvest Capital Credit Corporation,n/a,n/a,n/a
1328,HCAPL,Harvest Capital Credit Corporation,n/a,n/a,n/a
1329,HAS,"Hasbro, Inc.",n/a,Consumer Non-Durables,Recreational Products/Toys
1330,HA,"Hawaiian Holdings, Inc.",n/a,Transportation,Air Freight/Delivery Services
1331,HCOM,"Hawaiian Telcom Holdco, Inc.",n/a,Consumer Services,Telecommunications Equipment
1332,HWKN,"Hawkins, Inc.",n/a,Consumer Durables,Specialty Chemicals
1333,HWBK,"Hawthorn Bancshares, Inc.",n/a,Finance,Major Banks
1334,HAYN,"Haynes International, Inc.",2007,Capital Goods,Steel/Iron Ore
1335,HDS,"HD Supply Holdings, Inc.",2013,Consumer Services,Office Equipment/Supplies/Services
1336,HIIQ,"Health Insurance Innovations, Inc.",2013,Finance,Specialty Insurers
1337,HCSG,"Healthcare Services Group, Inc.",1983,Health Care,Hospital/Nursing Management
1338,HQY,"HealthEquity, Inc.",2014,Miscellaneous,Business Services
1339,HSTM,"HealthStream, Inc.",2000,Technology,"Computer Software: Programming, Data Processing"
1340,HTLD,"Heartland Express, Inc.",1986,Transportation,Trucking Freight/Courier Services
1341,HTLF,"Heartland Financial USA, Inc.",n/a,Finance,Major Banks
1342,HTBX,"Heat Biologics, Inc.",2013,Health Care,Major Pharmaceuticals
1343,HEBT,"Hebron Technology Co., Ltd.",2016,Capital Goods,Metal Fabrications
1344,HSII,"Heidrick & Struggles International, Inc.",1999,Technology,Diversified Commercial Services
1345,HELE,Helen of Troy Limited,n/a,Consumer Durables,Home Furnishings
1346,HMNY,Helios and Matheson Analytics Inc,n/a,Consumer Services,Other Consumer Services
1347,HMTV,"Hemisphere Media Group, Inc.",n/a,Consumer Services,Television Services
1348,HNNA,"Hennessy Advisors, Inc.",n/a,Finance,Investment Managers
1349,HCAC,Hennessy Capital Acquisition Corp. II,2015,Finance,Business Services
1350,HCACU,Hennessy Capital Acquisition Corp. II,2015,Finance,Business Services
1351,HCACW,Hennessy Capital Acquisition Corp. II,2015,Finance,Business Services
1352,HSIC,"Henry Schein, Inc.",1995,Health Care,Medical Specialities
1353,HTBK,Heritage Commerce Corp,n/a,Finance,Major Banks
1354,HFWA,Heritage Financial Corporation,n/a,Finance,Banks
1355,HEOP,Heritage Oaks Bancorp,n/a,Finance,Major Banks
1356,HCCI,"Heritage-Crystal Clean, Inc.",2008,Basic Industries,Miscellaneous
1357,MLHR,"Herman Miller, Inc.",n/a,Consumer Durables,Office Equipment/Supplies/Services
1358,HRTX,"Heron Therapeutics, Inc.  ",n/a,Health Care,Major Pharmaceuticals
1359,HSKA,Heska Corporation,1997,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1360,HIBB,"Hibbett Sports, Inc.",1996,Consumer Services,Other Specialty Stores
1361,SNLN,Highland/iBoxx Senior Loan ETF,n/a,n/a,n/a
1362,HPJ,Highpower International Inc,n/a,Miscellaneous,Industrial Machinery/Components
1363,HIHO,Highway Holdings Limited,n/a,Capital Goods,Metal Fabrications
1364,HIMX,"Himax Technologies, Inc.",2006,Technology,Semiconductors
1365,HIFS,Hingham Institution for Savings,n/a,n/a,n/a
1366,HSGX,Histogenics Corporation,2014,Health Care,Industrial Specialties
1367,HMNF,"HMN Financial, Inc.",n/a,Finance,Savings Institutions
1368,HMSY,HMS Holdings Corp,1992,Miscellaneous,Business Services
1369,HOLI,"Hollysys Automation Technologies, Ltd.",n/a,Energy,Industrial Machinery/Components
1370,HOLX,"Hologic, Inc.",1990,Health Care,Medical Electronics
1371,HBCP,"Home Bancorp, Inc.",n/a,Finance,Banks
1372,HOMB,"Home BancShares, Inc.",2006,Finance,Major Banks
1373,HFBL,"Home Federal Bancorp, Inc. of Louisiana",n/a,Finance,Savings Institutions
1374,HMST,"HomeStreet, Inc.",2012,Finance,Major Banks
1375,HMTA,HomeTown Bankshares Corporation,n/a,Finance,Major Banks
1376,HTBI,"HomeTrust Bancshares, Inc.",2012,Finance,Savings Institutions
1377,CETC,Hongli Clean Energy Technologies Corp.,n/a,Basic Industries,Steel/Iron Ore
1378,HOFT,Hooker Furniture Corporation,n/a,Consumer Durables,Home Furnishings
1379,HOPE,"Hope Bancorp, Inc.",n/a,Finance,Major Banks
1380,HFBC,"HopFed Bancorp, Inc.",n/a,Finance,Major Banks
1381,HBNC,Horizon Bancorp (IN),n/a,Finance,Major Banks
1382,HZNP,Horizon Pharma plc,2011,Health Care,Major Pharmaceuticals
1383,HRZN,Horizon Technology Finance Corporation,2010,n/a,n/a
1384,HDP,"Hortonworks, Inc.",2014,Technology,Computer Software: Prepackaged Software
1385,HPT,Hospitality Properties Trust,n/a,Consumer Services,Real Estate Investment Trusts
1386,HPTRP,Hospitality Properties Trust,n/a,Consumer Services,Real Estate Investment Trusts
1387,TWNK,"Hostess Brands, Inc.",2015,Consumer Non-Durables,Packaged Foods
1388,TWNKW,"Hostess Brands, Inc.",2015,Consumer Non-Durables,Packaged Foods
1389,HMHC,Houghton Mifflin Harcourt Company,2013,Consumer Services,Books
1390,HWCC,Houston Wire & Cable Company,2006,Consumer Non-Durables,Telecommunications Equipment
1391,HOVNP,Hovnanian Enterprises Inc,n/a,Capital Goods,Homebuilding
1392,HBMD,"Howard Bancorp, Inc.",n/a,Finance,Major Banks
1393,HSNI,"HSN, Inc.",n/a,Consumer Services,Other Specialty Stores
1394,HTGM,"HTG Molecular Diagnostics, Inc.",2015,Capital Goods,Biotechnology: Laboratory Analytical Instruments
1395,HUBG,"Hub Group, Inc.",1996,Transportation,Oil Refining/Marketing
1396,HSON,"Hudson Global, Inc.",n/a,Technology,Professional Services
1397,HDSN,"Hudson Technologies, Inc.",n/a,Consumer Durables,Industrial Specialties
1398,HUNT,Hunter Maritime Acquisition Corp.,2017,Finance,Business Services
1399,HUNTU,Hunter Maritime Acquisition Corp.,2016,Finance,Business Services
1400,HUNTW,Hunter Maritime Acquisition Corp.,2017,Finance,Business Services
1401,HBAN,Huntington Bancshares Incorporated,n/a,Finance,Major Banks
1402,HBANN,Huntington Bancshares Incorporated,n/a,Finance,Major Banks
1403,HBANO,Huntington Bancshares Incorporated,n/a,Finance,Major Banks
1404,HBANP,Huntington Bancshares Incorporated,n/a,Finance,Major Banks
1405,HURC,"Hurco Companies, Inc.",n/a,Capital Goods,Industrial Machinery/Components
1406,HURN,Huron Consulting Group Inc.,2004,Consumer Services,Professional Services
1407,HCM,Hutchison China MediTech Limited,2016,Health Care,Major Pharmaceuticals
1408,HBP,"Huttig Building Products, Inc.",n/a,Consumer Services,RETAIL: Building Materials
1409,HVBC,"HV Bancorp, Inc.",2017,Finance,Major Banks
1410,HYGS,Hydrogenics Corporation,n/a,Basic Industries,Major Chemicals
1411,IDSY,"I.D. Systems, Inc.",1999,Consumer Durables,Telecommunications Equipment
1412,IAC,IAC/InterActiveCorp,n/a,Consumer Services,Other Specialty Stores
1413,IKGH,Iao Kun Group Holding Company Limited,n/a,Consumer Services,Services-Misc. Amusement & Recreation
1414,IBKC,IBERIABANK Corporation,n/a,Finance,Major Banks
1415,IBKCO,IBERIABANK Corporation,n/a,Finance,Major Banks
1416,IBKCP,IBERIABANK Corporation,n/a,Finance,Major Banks
1417,ICAD,icad inc.,n/a,Health Care,Medical/Dental Instruments
1418,IEP,Icahn Enterprises L.P.,n/a,Capital Goods,Auto Parts:O.E.M.
1419,ICFI,"ICF International, Inc.",2006,Consumer Services,Professional Services
1420,ICHR,Ichor Holdings,2016,Technology,Semiconductors
1421,ICLR,ICON plc,1998,Health Care,Biotechnology: Commercial Physical & Biological Resarch
1422,ICON,"Iconix Brand Group, Inc.",n/a,Consumer Non-Durables,Shoe Manufacturing
1423,ICUI,"ICU Medical, Inc.",1992,Health Care,Medical/Dental Instruments
1424,IPWR,Ideal Power Inc.,2013,Energy,Industrial Machinery/Components
1425,INVE,"Identiv, Inc.",n/a,Technology,Computer peripheral equipment
1426,IDRA,"Idera Pharmaceuticals, Inc.",n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1427,IDXX,"IDEXX Laboratories, Inc.",1991,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
1428,IESC,"IES Holdings, Inc.",n/a,Capital Goods,Engineering & Construction
1429,IROQ,"IF Bancorp, Inc.",2011,Finance,Savings Institutions
1430,IRG,"Ignite Restaurant Group, Inc.",2012,Consumer Services,Restaurants
1431,RXDX,"Ignyta, Inc.",n/a,Health Care,Major Pharmaceuticals
1432,INFO,IHS Markit Ltd.,2014,Technology,"Computer Software: Programming, Data Processing"
1433,IIVI,II-VI Incorporated,1987,Capital Goods,Electronic Components
1434,KANG,"iKang Healthcare Group, Inc.",2014,Health Care,Medical/Nursing Services
1435,IKNX,Ikonics Corporation,n/a,Miscellaneous,Industrial Machinery/Components
1436,ILG,"ILG, Inc",n/a,Finance,Real Estate
1437,ILMN,"Illumina, Inc.",2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
1438,ISNS,"Image Sensing Systems, Inc.",1995,Capital Goods,Industrial Machinery/Components
1439,IMMR,Immersion Corporation,1999,Technology,Computer peripheral equipment
1440,ICCC,ImmuCell Corporation,1987,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
1441,IMDZ,Immune Design Corp.,2014,Health Care,Major Pharmaceuticals
1442,IMNP          ,Immune Pharmaceuticals Inc.,n/a,Health Care,Major Pharmaceuticals
1443,IMGN,"ImmunoGen, Inc.",1989,Health Care,Major Pharmaceuticals
1444,IMMU,"Immunomedics, Inc.",n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
1445,IPXL,"Impax Laboratories, Inc.",n/a,Health Care,Major Pharmaceuticals
1446,IMPV,"Imperva, Inc.",n/a,Technology,Computer Software: Prepackaged Software
1447,PI,"Impinj, Inc.",2016,Capital Goods,Industrial Machinery/Components
1448,IMMY,"Imprimis Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
1449,INCR,"INC Research Holdings, Inc.",2014,Health Care,Biotechnology: Commercial Physical & Biological Resarch
1450,INCY,Incyte Corporation,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch
1451,INDB,Independent Bank Corp.,n/a,Finance,Major Banks
1452,IBCP,Independent Bank Corporation,n/a,Finance,Major Banks
1453,IBTX,"Independent Bank Group, Inc",2013,Finance,Major Banks
1454,IDSA,"Industrial Services of America, Inc.",n/a,Consumer Durables,Industrial Specialties
1455,INFN,Infinera Corporation,2007,Public Utilities,Telecommunications Equipment
1456,INFI,"Infinity Pharmaceuticals, Inc.",n/a,Health Care,Major Pharmaceuticals
1457,IPCC,Infinity Property and Casualty Corporation,2003,Finance,Property-Casualty Insurers
1458,III,"Information Services Group, Inc.",n/a,Consumer Services,Professional Services
